Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40	decline factor
DOTX6067000	4728	4	2	1043.2	20	78.007	0.621	0	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.156	7.091	17	0	0	4	196.496	36	63.667	300	70	45.622	25	30	1.01	0.53	17477.191	0	141.817	9	47	1	0	0	0	17	18.418	0	1	14.735	11.788	9.430	7.544	6.035	4.828	3.863	3.090	2.472	1.978	1.582	1.266	1.013	0.810	0.648	0.518	0.415	0.332	0.265	0.212	0.170	0.136	0.109	0.087	0.070	0.056	0.045	0.036	0.029	0.023	0.018	0.015	0.012	0.009	0.007	0.006	0.005	0.004	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.745	253.163	249.631	246.148	242.714	239.328	235.988	232.696	229.449	226.248	223.091	219.979	216.91	213.883	210.899	207.957	205.055	202.194	199.373	196.592	193.849	191.144	188.478	185.848	183.255	180.698	178.177	175.691	173.24	170.823	168.44	166.089	163.772	161.487	159.234	157.013	154.822	152.662	150.532	148.432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	1.424	0.800
DOCO6830100	3905	0	5	3891.8	22	9.396	0.8	0	0	0.394	0.29	0.109	0.061	0.146	0	0	0	0	0.132	40	4	0	0	4	466.69	18.396	18	190.491	66.086	49.363	25	33.914	1.08	0.86	1886.308	0	320	9	39	1	0	0	0	4	10.017	0	1	9.816	9.620	9.428	9.239	9.054	8.873	8.696	8.522	8.351	8.184	8.021	7.860	7.703	7.549	7.398	7.250	7.105	6.963	6.824	6.687	6.553	6.422	6.294	6.168	6.045	5.924	5.805	5.689	5.575	5.464	5.355	5.248	5.143	5.040	4.939	4.840	4.743	4.648	4.556	4.464	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.142	85.115	85.087	85.06	85.033	85.005	84.978	84.95	84.923	84.895	84.868	84.84	84.813	84.786	84.758	84.731	84.704	84.676	84.649	84.622	84.594	84.567	84.54	84.512	84.485	84.458	84.43	84.403	84.376	84.349	84.321	84.294	84.267	84.24	84.212	84.185	84.158	84.131	84.104	84.077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.980
DOKS6261700	5603	0	3	212	22	1144.722	0.58	0	0	0.314	0.377	0.08	0.113	0.115	0	0	0	0	0.392	10	147	0	0	4	233.345	14.7	20	25	36	34.451	25	64	1	0.5	12070.317	0	2000	9	56	1	0	0	0	147	11.404	0	1	10.697	10.034	9.412	8.828	8.281	7.767	7.286	6.834	6.410	6.013	5.640	5.291	4.962	4.655	4.366	4.096	3.842	3.603	3.380	3.170	2.974	2.789	2.617	2.454	2.302	2.159	2.026	1.900	1.782	1.672	1.568	1.471	1.380	1.294	1.214	1.139	1.068	1.002	0.940	0.881	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475.677	466.324	457.403	448.885	440.74	432.944	425.474	418.308	411.427	404.813	398.451	392.326	386.424	380.732	375.239	369.933	364.806	359.847	355.048	350.401	345.899	341.534	337.3	333.191	329.201	325.324	321.556	317.892	314.328	310.858	307.48	304.19	300.983	297.857	294.808	291.834	288.931	286.097	283.329	280.626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	12.311	0.938
DOCA6869400	1302	1	6	1537.5	21.5	33.56	0.719	0.384	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	1.7	10	6	0	0	4	233.345	17	62.5	859	59	31.484	25	41	1.05	0.5	2779.026	0	160	9	13	1	0	0	0	6	10.712	4.566395939	1	10.252	9.811	9.389	8.985	8.599	8.229	7.875	7.537	7.213	6.902	6.606	6.322	6.050	5.790	5.541	5.302	5.074	4.856	4.647	4.448	4.256	4.073	3.898	3.731	3.570	3.417	3.270	3.129	2.995	2.866	2.743	2.625	2.512	2.404	2.300	2.201	2.107	2.016	1.930	1.847	4.370	4.182	4.002	3.830	3.666	3.508	3.357	3.213	3.075	2.942	2.816	2.695	2.579	2.468	2.362	2.260	2.163	2.070	1.981	1.896	1.814	1.736	1.662	1.590	1.522	1.456	1.394	1.334	1.276	1.222	1.169	1.119	1.071	1.025	0.981	0.938	0.898	0.859	0.823	0.787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.282	60.388	59.507	58.638	57.782	56.939	56.108	55.289	54.482	53.687	52.903	52.131	51.37	50.621	49.882	49.154	48.436	47.729	47.033	46.346	45.67	45.003	44.347	43.699	43.062	42.433	41.814	41.204	40.602	40.01	39.426	38.85	38.283	37.724	37.174	36.631	36.097	35.57	35.051	34.539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.502	0.957
DOOK6275300	6111	0	3	2087.76	29.3	9.476	0.67	3.551	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.78	18.633	25	0	0	4	318.523	20.55	19.6	235.25	70	45.364	25	30	1.065	0.82	9567.101	0	465.816	9	61	1	0	0	0	25	10.545	41.611	1	10.144	9.759	9.388	9.031	8.688	8.358	8.040	7.735	7.441	7.158	6.886	6.624	6.373	6.130	5.897	5.673	5.458	5.250	5.051	4.859	4.674	4.497	4.326	4.161	4.003	3.851	3.705	3.564	3.429	3.298	3.173	3.052	2.936	2.825	2.717	2.614	2.515	2.419	2.327	2.239	40.030	38.509	37.045	35.638	34.283	32.981	31.727	30.522	29.362	28.246	27.173	26.140	25.147	24.191	23.272	22.388	21.537	20.719	19.931	19.174	18.445	17.744	17.070	16.421	15.797	15.197	14.620	14.064	13.530	13.015	12.521	12.045	11.587	11.147	10.723	10.316	9.924	9.547	9.184	8.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.282	211.746	203.71	196.134	188.984	182.229	175.838	169.786	164.05	158.607	153.438	148.523	143.848	139.395	135.152	131.104	127.24	123.549	120.021	116.645	113.414	110.318	107.351	104.505	101.774	99.152	96.632	94.209	91.879	89.637	87.477	85.397	83.393	81.46	79.595	77.795	76.057	74.378	72.756	71.188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	0.962
DOOK6275400	6110	0	3	4669.1	38	0.98	0.71	3.551	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.7	13.021	25	0	0	4	266.269	17.5	43.5	97.533	61.333	38.256	25	38.667	1.232	0.899	9570.95	0	325.533	9	61	1	0	0	0	25	10.545	41.611	1	10.144	9.759	9.388	9.031	8.688	8.358	8.040	7.735	7.441	7.158	6.886	6.624	6.373	6.130	5.897	5.673	5.458	5.250	5.051	4.859	4.674	4.497	4.326	4.161	4.003	3.851	3.705	3.564	3.429	3.298	3.173	3.052	2.936	2.825	2.717	2.614	2.515	2.419	2.327	2.239	40.030	38.509	37.045	35.638	34.283	32.981	31.727	30.522	29.362	28.246	27.173	26.140	25.147	24.191	23.272	22.388	21.537	20.719	19.931	19.174	18.445	17.744	17.070	16.421	15.797	15.197	14.620	14.064	13.530	13.015	12.521	12.045	11.587	11.147	10.723	10.316	9.924	9.547	9.184	8.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.282	211.746	203.71	196.134	188.984	182.229	175.838	169.786	164.05	158.607	153.438	148.523	143.848	139.395	135.152	131.104	127.24	123.549	120.021	116.645	113.414	110.318	107.351	104.505	101.774	99.152	96.632	94.209	91.879	89.637	87.477	85.397	83.393	81.46	79.595	77.795	76.057	74.378	72.756	71.188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	0.962
DOKS6426500	5305	0	3	3200.4	33	1.446	0.796	0	0	0.314	0.377	0.08	0.113	0.115	0	0	0	0	0.4	40	15	0	0	4	466.69	14.716	9	132.97	62	39.405	30.5	38	1.12	0.835	3412.77	0	4644.996	9	53	1	0	0	0	15	11.359	0	1	10.655	9.994	9.374	8.793	8.248	7.737	7.257	6.807	6.385	5.989	5.618	5.269	4.943	4.636	4.349	4.079	3.826	3.589	3.367	3.158	2.962	2.778	2.606	2.445	2.293	2.151	2.017	1.892	1.775	1.665	1.562	1.465	1.374	1.289	1.209	1.134	1.064	0.998	0.936	0.878	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480.606	478.203	475.812	473.433	471.066	468.71	466.367	464.035	461.715	459.406	457.109	454.824	452.549	450.287	448.035	445.795	443.566	441.348	439.142	436.946	434.761	432.587	430.424	428.272	426.131	424	421.88	419.771	417.672	415.584	413.506	411.438	409.381	407.334	405.297	403.271	401.254	399.248	397.252	395.266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	1.256	0.938
DOTX6533000	4505	9	4	5351	46	0.387	0.782	0	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.1	20	5	0	0	4	330	19.25	21.703	63.746	71.5	37.219	30.5	28.5	1.273	0.714	2184.535	0	240	9	45	1	0	0	0	5	11.339	0	1	10.636	9.977	9.358	8.778	8.234	7.723	7.244	6.795	6.374	5.979	5.608	5.260	4.934	4.628	4.341	4.072	3.820	3.583	3.361	3.152	2.957	2.774	2.602	2.440	2.289	2.147	2.014	1.889	1.772	1.662	1.559	1.462	1.372	1.287	1.207	1.132	1.062	0.996	0.934	0.876	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.91	143.709	134.82	127.004	120.074	113.888	108.33	103.308	98.747	94.586	90.774	87.268	84.033	81.038	78.256	75.666	73.249	70.986	68.865	66.871	64.993	63.222	61.549	59.965	58.464	57.039	55.684	54.394	53.165	51.993	50.873	49.802	48.777	47.795	46.853	45.949	45.081	44.246	43.442	42.669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.938
DOOK6325600	5505	0	3	4483	42	0.478	0.773	5.94	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.205	30	27	0	0	4	404.166	18	25	47	70.278	50.119	25	29.6	1.536	0.976	12938.238	0	4200	9	55	1	0	0	0	27	10.056	66.388	1	9.815	9.579	9.349	9.125	8.906	8.692	8.484	8.280	8.081	7.887	7.698	7.513	7.333	7.157	6.985	6.818	6.654	6.494	6.338	6.186	6.038	5.893	5.751	5.613	5.479	5.347	5.219	5.094	4.971	4.852	4.736	4.622	4.511	4.403	4.297	4.194	4.093	3.995	3.899	3.806	64.795	63.240	61.722	60.241	58.795	57.384	56.006	54.662	53.350	52.070	50.820	49.601	48.410	47.248	46.114	45.008	43.927	42.873	41.844	40.840	39.860	38.903	37.970	37.058	36.169	35.301	34.454	33.627	32.820	32.032	31.263	30.513	29.781	29.066	28.368	27.687	27.023	26.374	25.741	25.124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210.121	205.14	200.278	195.531	190.896	186.371	181.954	177.641	173.43	169.32	165.306	161.388	157.563	153.828	150.182	146.622	143.147	139.754	136.441	133.207	130.049	126.967	123.957	121.019	118.151	115.35	112.616	109.947	107.341	104.796	102.312	99.887	97.52	95.208	92.951	90.748	88.597	86.497	84.447	82.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	2.261	0.976
DOMT6751100	2808	0	7	2212	33	7.315	0.601	0.379	0	0	0.492	0.246	0.075	0.187	0	0	0	0	0.865	40	9	0	0	4	466.69	17	20	189.455	40	33.092	25	60	1.15	0.72	2201.922	0	1080	9	28	1	0	0	0	9	14.233	5.996188583	1	12.368	10.748	9.340	8.116	7.053	6.129	5.326	4.629	4.022	3.495	3.037	2.640	2.294	1.993	1.732	1.505	1.308	1.137	0.988	0.858	0.746	0.648	0.563	0.490	0.425	0.370	0.321	0.279	0.243	0.211	0.183	0.159	0.138	0.120	0.104	0.091	0.079	0.069	0.060	0.052	5.211	4.528	3.935	3.419	2.971	2.582	2.244	1.950	1.695	1.473	1.280	1.112	0.966	0.840	0.730	0.634	0.551	0.479	0.416	0.362	0.314	0.273	0.237	0.206	0.179	0.156	0.135	0.118	0.102	0.089	0.077	0.067	0.058	0.051	0.044	0.038	0.033	0.029	0.025	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.724	108.659	106.634	104.645	102.694	100.779	98.9	97.056	95.247	93.471	91.728	90.018	88.34	86.692	85.076	83.49	81.933	80.406	78.906	77.435	75.991	74.575	73.184	71.82	70.48	69.166	67.877	66.611	65.369	64.15	62.954	61.781	60.629	59.498	58.389	57.3	56.232	55.183	54.155	53.145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.754	0.869
DOKS6390500	6005	0	3	1544	38	5.76	0.699	0	0	0.314	0.377	0.08	0.113	0.115	0	0	0	0	0.2	6.852	93	0	0	4	193.156	9.5	40	100	71	45.877	25	29	1.063	0.854	12548.118	0	637.267	9	60	1	0	0	0	93	11.294	0	1	10.594	9.937	9.321	8.743	8.201	7.693	7.216	6.768	6.349	5.955	5.586	5.240	4.915	4.610	4.324	4.056	3.805	3.569	3.347	3.140	2.945	2.763	2.591	2.431	2.280	2.139	2.006	1.882	1.765	1.656	1.553	1.457	1.366	1.282	1.202	1.128	1.058	0.992	0.931	0.873	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471.073	461.822	452.977	444.51	436.396	428.614	421.142	413.962	407.056	400.408	394.004	387.829	381.871	376.119	370.561	365.188	359.989	354.957	350.084	345.36	340.78	336.337	332.024	327.836	323.766	319.811	315.964	312.222	308.579	305.032	301.578	298.211	294.929	291.729	288.607	285.561	282.587	279.683	276.847	274.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	7.789	0.938
DOWY6782600	3304	0	5	9419.6	36	0.381	0.85	0	0	0.326	0.334	0.155	0.03	0.155	0	0	0	0	2.171	60	2	0	0	4	571.577	17.039	26	116.55	72.771	55.306	25	27.229	1.691	0.72	1774.856	0	120	9	33	1	0	0	0	2	10.970	0	1	10.389	9.838	9.317	8.823	8.355	7.913	7.493	7.096	6.720	6.364	6.027	5.707	5.405	5.118	4.847	4.590	4.347	4.116	3.898	3.692	3.496	3.311	3.135	2.969	2.812	2.663	2.522	2.388	2.261	2.142	2.028	1.921	1.819	1.722	1.631	1.545	1.463	1.385	1.312	1.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472.37	447.533	424.003	401.71	380.589	360.578	341.62	323.658	306.641	290.518	275.243	260.772	247.061	234.071	221.764	210.104	199.057	188.591	178.675	169.281	160.381	151.948	143.959	136.39	129.219	122.425	115.988	109.889	104.112	98.638	93.452	88.538	83.883	79.473	75.294	71.335	67.585	64.031	60.664	57.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.947
DOMS6012200	4934	0	2	9433.8	22	0.943	0.65	0	0	0.33	0.332	0.139	0.066	0.133	0	0	0	0	1.743	40	1	0	0	4	466.69	18.5	13	125	67.046	33.039	25	32.954	1.33	0.773	752.447	0	244.507	9	49	1	0	0	0	1	10.552	0	1	10.120	9.705	9.307	8.925	8.559	8.208	7.872	7.549	7.239	6.943	6.658	6.385	6.123	5.872	5.631	5.401	5.179	4.967	4.763	4.568	4.381	4.201	4.029	3.864	3.705	3.553	3.408	3.268	3.134	3.005	2.882	2.764	2.651	2.542	2.438	2.338	2.242	2.150	2.062	1.977	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.23	160.424	159.622	158.824	158.029	157.239	156.453	155.671	154.892	154.118	153.347	152.581	151.818	151.059	150.303	149.552	148.804	148.06	147.32	146.583	145.85	145.121	144.395	143.673	142.955	142.24	141.529	140.821	140.117	139.417	138.72	138.026	137.336	136.649	135.966	135.286	134.61	133.937	133.267	132.601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.959
