Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40	decline factor
DGTX4023011	4731	3	2	9696.6	50.749	0.016	0.641	0.03	30.691	0.428	0.29	0.048	0.117	0.117	1127.978	1.303	0	0.064	0.1	213.337	0	4	0	0	0	20.866	28.909	78.728	0.14	0.14	25	20.326	2.332	-0.907	0	0	1040	9	47	1	0	0	0	4	427.8124547	1819.825313	0	388.454	352.716	320.266	290.802	264.048	239.755	217.698	197.670	179.484	162.972	147.978	134.364	122.003	110.778	100.587	91.333	82.930	75.301	68.373	62.083	56.371	51.185	46.476	42.200	38.318	34.792	31.592	28.685	26.046	23.650	21.474	19.498	17.705	16.076	14.597	13.254	12.035	10.927	9.922	9.009	1652.401	1500.380	1362.345	1237.010	1123.205	1019.870	926.042	840.846	763.488	693.247	629.469	571.557	518.974	471.229	427.876	388.511	352.768	320.313	290.844	264.087	239.791	217.730	197.699	179.511	162.996	148.000	134.384	122.021	110.795	100.602	91.346	82.942	75.312	68.383	62.092	56.379	51.192	46.483	42.206	38.323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	27.451	0.908
DGMS4411511	4935	0	2	10702	53.396	0.001	0.595	0.008	5.323	0.33	0.332	0.139	0.066	0.133	983.837	1.923	0	1.193	-1	320	0	4	0	0	0	15.876	26.245	141.979	0	0	25	20	2.144	-1	0	0	30000	9	49	1	0	0	0	4	13.41068099	1776.096636	0	12.365	11.400	10.511	9.691	8.935	8.238	7.596	7.003	6.457	5.953	5.489	5.061	4.666	4.302	3.967	3.657	3.372	3.109	2.866	2.643	2.437	2.247	2.071	1.910	1.761	1.624	1.497	1.380	1.272	1.173	1.082	0.997	0.920	0.848	0.782	0.721	0.664	0.613	0.565	0.521	1637.561	1509.831	1392.064	1283.483	1183.372	1091.069	1005.965	927.500	855.155	788.453	726.954	670.251	617.972	569.770	525.328	484.352	446.573	411.740	379.624	350.014	322.713	297.541	274.333	252.935	233.206	215.016	198.245	182.782	168.525	155.380	143.260	132.086	121.783	112.284	103.526	95.451	88.006	81.141	74.812	68.977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	0.922
DGTX4483812	4725	4	2	9096.8	49.506	0.001	0.642	0	13.225	0.428	0.29	0.048	0.117	0.117	1108.8	1.3	0	0	-1	320	0	4	0	0	0	25.7	150.915	180.212	6.5	6.5	25	35.2	1.806	-1	0	0	2700	9	47	1	0	0	0	4	0	1786.314756	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1621.974	1472.752	1337.259	1214.231	1102.522	1001.090	908.990	825.363	749.429	680.482	617.877	561.033	509.418	462.551	419.997	381.357	346.272	314.415	285.489	259.224	235.375	213.721	194.058	176.205	159.994	145.275	131.909	119.774	108.755	98.749	89.664	81.415	73.925	67.124	60.948	55.341	50.250	45.627	41.429	37.618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592.185	580.934	569.895	559.068	548.446	538.025	527.802	517.774	507.937	498.286	488.818	479.531	470.42	461.481	452.713	444.112	435.674	427.396	419.276	411.309	403.495	395.828	388.307	380.929	373.692	366.591	359.626	352.794	346.09	339.514	333.064	326.736	320.528	314.438	308.463	302.603	296.853	291.213	285.68	280.252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	2.813	0.908
DGNM5221811	4406	0	4	9795	47.369	0.001	0.684	0.012	4.95	0.454	0.285	0.095	0.051	0.115	1216.663	1.305	0	0.225	0.123	299.084	0	5	0	0	0	10.42	20.082	38.557	0.82	0.82	29.987	28.114	1.887	-1	0	0	28160	9	44	1	0	0	0	5	17.05980195	1663.77795	0	16.548	16.052	15.570	15.103	14.650	14.210	13.784	13.371	12.969	12.580	12.203	11.837	11.482	11.137	10.803	10.479	10.165	9.860	9.564	9.277	8.999	8.729	8.467	8.213	7.966	7.728	7.496	7.271	7.053	6.841	6.636	6.437	6.244	6.056	5.875	5.698	5.527	5.362	5.201	5.045	1613.865	1565.449	1518.485	1472.931	1428.743	1385.880	1344.304	1303.975	1264.856	1226.910	1190.103	1154.400	1119.768	1086.175	1053.589	1021.982	991.322	961.583	932.735	904.753	877.610	851.282	825.744	800.971	776.942	753.634	731.025	709.094	687.821	667.187	647.171	627.756	608.923	590.656	572.936	555.748	539.075	522.903	507.216	492.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	0.970
DGTX4698111	4710	3	2	12333.6	50.852	0.001	0.607	0.035	39.852	0.428	0.29	0.048	0.117	0.117	1165.479	1.807	0	0.066	-1	320.002	0	6	0	0	0	15.781	17.182	62.337	5.995	5.995	25	30.145	2.228	-0.856	0	0	4840	9	47	1	0	0	0	6	218.371686	1770.075993	0	198.281	180.040	163.476	148.436	134.780	122.380	111.121	100.898	91.616	83.187	75.534	68.585	62.275	56.546	51.343	46.620	42.331	38.436	34.900	31.689	28.774	26.127	23.723	21.541	19.559	17.759	16.126	14.642	13.295	12.072	10.961	9.953	9.037	8.206	7.451	6.765	6.143	5.578	5.065	4.599	1607.229	1459.364	1325.102	1203.193	1092.499	991.989	900.726	817.859	742.616	674.296	612.261	555.933	504.787	458.346	416.178	377.890	343.124	311.557	282.894	256.867	233.236	211.778	192.294	174.603	158.540	143.954	130.710	118.685	107.766	97.851	88.849	80.675	73.253	66.514	60.394	54.838	49.793	45.212	41.053	37.276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	6.79	0.908
DGAL4001111	6502	1	2	710.8	47.443	0.057	0.56	0	0	0.408	0.266	0.107	0.07	0.15	999.225	0.882	0	1.113	-1	79.904	0	31	0	0	0	11.4	541.311	27.845	1.13	1.13	30.5	27.081	1.061	-0.998	0	0	5920	9	65	1	0	0	0	31	0	1750.37391	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1605.093	1471.870	1349.705	1237.679	1134.952	1040.751	954.369	875.156	802.518	735.909	674.829	618.818	567.456	520.357	477.168	437.563	401.245	367.942	337.402	309.398	283.718	260.169	238.575	218.774	200.615	183.964	168.695	154.694	141.854	130.080	119.283	109.383	100.304	91.979	84.345	77.344	70.924	65.038	59.640	54.690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23472.918	23026.934	22589.422	22160.223	21739.18	21326.135	20655.758	20263.297	19878.293	19500.609	19130.096	18766.623	18410.057	18060.266	17717.121	17380.498	17050.268	16726.312	16408.514	16096.751	15790.914	15490.886	15196.559	14907.824	14624.576	14346.709	14074.122	13806.713	13544.386	13287.041	13034.588	12786.933	12543.98	12305.646	12071.836	11842.475	11617.464	11396.733	11180.196	10967.772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	219.414	0.917
DGND5108711	3105	0	7	11652.8	42.7	0.001	0.69	0	176.447	0.019	0.522	0.238	0.051	0.171	1135	0.3	0.5	5.5	0.1	320	0	9	0	0	0	7.4	110.346	1.8	5.4	5.4	30.5	35	1.875	-1	0	0	35000	9	31	1	0	0	0	9	0	1763.539083	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1603.057	1457.179	1324.576	1204.039	1094.472	994.875	904.341	822.046	747.240	679.241	617.430	561.244	510.171	463.745	421.544	383.184	348.314	316.618	287.805	261.615	237.808	216.168	196.496	178.615	162.361	147.586	134.156	121.948	110.851	100.763	91.594	83.259	75.682	68.795	62.535	56.844	51.671	46.969	42.695	38.810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.873	0.909
DGTX4023712	4723	2	2	13267.8	49.492	0.003	0.655	0.009	26.925	0.428	0.29	0.048	0.117	0.117	1047.352	2.677	0	0.006	-1	312.3	0	3	0	0	0	17.929	139.763	18.285	0	0	25	20.303	4.087	-0.979	0	0	1920	9	47	1	0	0	0	3	136.8032218	1721.986497	0	124.217	112.789	102.413	92.991	84.436	76.668	69.614	63.210	57.394	52.114	47.320	42.966	39.013	35.424	32.165	29.206	26.519	24.079	21.864	19.852	18.026	16.368	14.862	13.494	12.253	11.126	10.102	9.173	8.329	7.563	6.867	6.235	5.661	5.141	4.668	4.238	3.848	3.494	3.173	2.881	1563.564	1419.716	1289.102	1170.505	1062.818	965.039	876.255	795.640	722.441	655.976	595.627	540.829	491.073	445.894	404.872	367.624	333.802	303.092	275.208	249.889	226.899	206.024	187.070	169.860	154.233	140.043	127.159	115.461	104.838	95.193	86.435	78.483	71.263	64.707	58.754	53.348	48.440	43.984	39.937	36.263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903.933	886.759	869.91	853.382	837.169	821.263	805.658	790.351	775.333	760.602	746.152	731.975	718.067	704.424	691.038	677.909	665.03	652.394	640	627.838	615.911	604.208	592.729	581.466	570.418	559.579	548.948	538.519	528.286	518.249	508.402	498.741	489.267	479.971	470.85	461.905	453.129	444.519	436.072	427.789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	16.199	0.908
DGCO4089211	3905	0	5	3914.8	38.212	0.318	0.793	0.257	43.831	0.394	0.29	0.109	0.061	0.146	1262.955	1.287	0	0.818	0.124	150.729	0	3	0	0	0	17.888	13.806	182.297	0.672	0.672	25.002	20.862	1.376	-0.851	0	0	960	9	39	1	0	0	0	3	411.6673205	1665.859034	1	374.206	340.153	309.199	281.062	255.485	232.236	211.103	191.892	174.430	158.557	144.128	131.013	119.090	108.253	98.402	89.448	81.308	73.909	67.183	61.069	55.512	50.461	45.869	41.695	37.900	34.451	31.316	28.467	25.876	23.521	21.381	19.435	17.667	16.059	14.598	13.269	12.062	10.964	9.966	9.059	1514.266	1376.468	1251.209	1137.349	1033.850	939.770	854.251	776.514	705.851	641.619	583.231	530.157	481.913	438.059	398.196	361.960	329.021	299.081	271.864	247.125	224.636	204.194	185.613	168.722	153.368	139.412	126.725	115.193	104.711	95.182	86.520	78.647	71.490	64.985	59.071	53.696	48.809	44.368	40.330	36.660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	23.183	0.909
DGWY4087711	3307	0	5	10456.8	42.294	0.182	0.87	0.037	39.8	0.326	0.334	0.155	0.03	0.155	1472.849	0.11	0	0	0.14	169.659	0	10	0	0	0	14.646	26.471	87.182	0.087	0.087	25	28.404	2.365	-0.055	0	0	8800	9	33	1	0	0	0	10	63.66439137	1733.445312	0.992	55.515	48.409	42.213	36.810	32.098	27.990	24.407	21.283	18.559	16.183	14.112	12.305	10.730	9.357	8.159	7.115	6.204	5.410	4.717	4.114	3.587	3.128	2.728	2.378	2.074	1.809	1.577	1.375	1.199	1.046	0.912	0.795	0.693	0.605	0.527	0.460	0.401	0.350	0.305	0.266	1511.564	1318.084	1149.369	1002.250	873.962	762.095	664.547	579.485	505.311	440.631	384.230	335.049	292.162	254.766	222.156	193.720	168.924	147.301	128.447	112.006	97.669	85.167	74.266	64.760	56.471	49.242	42.939	37.443	32.650	28.471	24.827	21.649	18.878	16.462	14.354	12.517	10.915	9.518	8.300	7.237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	6.984	0.872
DGTX5194211	4406	8	4	10398	47.37	0.001	0.704	0.055	72.674	0.428	0.29	0.048	0.117	0.117	1189.579	1.46	0	0.135	0.115	245.11	0	2	0	0	0	10.243	34.413	19.161	0.799	0.799	30.466	26.441	2.742	-0.181	0	0	1600	9	44	1	0	0	0	2	92.45817399	1690.58437	0	82.288	73.236	65.180	58.010	51.629	45.950	40.895	36.397	32.393	28.830	25.659	22.836	20.324	18.089	16.099	14.328	12.752	11.349	10.101	8.990	8.001	7.121	6.337	5.640	5.020	4.468	3.976	3.539	3.150	2.803	2.495	2.220	1.976	1.759	1.565	1.393	1.240	1.103	0.982	0.874	1504.620	1339.112	1191.810	1060.711	944.032	840.189	747.768	665.514	592.307	527.153	469.166	417.558	371.627	330.748	294.366	261.985	233.167	207.519	184.692	164.375	146.294	130.202	115.880	103.133	91.788	81.692	72.705	64.708	57.590	51.255	45.617	40.599	36.133	32.159	28.621	25.473	22.671	20.177	17.958	15.982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	8.342	0.890
DGTX4001611	4728	4	2	920	44.071	0.094	0.64	0.067	24.252	0.428	0.29	0.048	0.117	0.117	1134.233	0.998	0	0.013	0.101	149.274	0	1	0	0	0	30.406	14.349	554.449	2.697	2.697	25.005	32.767	1.254	0.024	0	0	1520	9	47	1	0	0	0	1	110.796044	1645.219092	0	100.603	91.347	82.943	75.313	68.384	62.093	56.380	51.193	46.483	42.207	38.324	34.798	31.597	28.690	26.050	23.654	21.477	19.502	17.707	16.078	14.599	13.256	12.036	10.929	9.924	9.011	8.182	7.429	6.745	6.125	5.561	5.050	4.585	4.163	3.780	3.433	3.117	2.830	2.570	2.333	1493.859	1356.424	1231.633	1118.323	1015.437	922.017	837.191	760.170	690.234	626.733	569.073	516.718	469.180	426.016	386.822	351.235	318.921	289.580	262.939	238.749	216.784	196.840	178.730	162.287	147.357	133.800	121.490	110.313	100.164	90.949	82.582	74.984	68.086	61.822	56.134	50.970	46.281	42.023	38.157	34.646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	12.028	0.908
DGTX4898811	4927	6	2	10172.6	51.901	0.001	0.57	0.007	4.208	0.428	0.29	0.048	0.117	0.117	996	1.4	0	0.7	0.15	160	0	28	0	0	0	13.7	31	20.991	0	0	25	20	1.776	-1	0	0	2440	9	49	1	0	0	0	28	11.28870894	1634.452664	0	10.250	9.307	8.451	7.673	6.967	6.326	5.744	5.216	4.736	4.300	3.905	3.545	3.219	2.923	2.654	2.410	2.188	1.987	1.804	1.638	1.487	1.351	1.226	1.114	1.011	0.918	0.834	0.757	0.687	0.624	0.567	0.515	0.467	0.424	0.385	0.350	0.318	0.288	0.262	0.238	1484.083	1347.547	1223.573	1111.004	1008.792	915.983	831.713	755.195	685.717	622.631	565.349	513.337	466.110	423.228	384.291	348.936	316.834	287.685	261.218	237.186	215.365	195.551	177.561	161.225	146.392	132.924	120.695	109.591	99.509	90.354	82.042	74.494	67.640	61.417	55.767	50.636	45.978	41.748	37.907	34.420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	0.908
DGLA4450311	4726	0	2	5523.5	51.455	0.001	0.655	0.265	72.057	0.431	0.284	0.101	0.058	0.126	1157.481	1.167	0	0.13	0.103	304.07	0	2	0	0	0	29.224	15.56	476.722	2.886	2.886	25.001	41.396	1.815	-0.405	0	0	2680	9	47	1	0	0	0	2	459.8658337	1802.703973	0	378.470	311.480	256.348	210.975	173.632	142.899	117.606	96.790	79.658	65.559	53.955	44.405	36.545	30.077	24.753	20.372	16.766	13.798	11.356	9.346	7.692	6.330	5.210	4.288	3.529	2.904	2.390	1.967	1.619	1.332	1.097	0.902	0.743	0.611	0.503	0.414	0.341	0.280	0.231	0.190	1483.625	1221.024	1004.902	827.035	680.650	560.175	461.024	379.423	312.265	256.994	211.506	174.069	143.259	117.902	97.034	79.859	65.724	54.091	44.517	36.637	30.152	24.815	20.423	16.808	13.833	11.385	9.370	7.711	6.346	5.223	4.299	3.538	2.912	2.396	1.972	1.623	1.336	1.099	0.905	0.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	6.693	0.823
