Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40
UOCO2487910	4001	-1	5	4000	38	1.52	0.928	0	0	0.394	0.29	0.109	0.061	0.146	0	0	0	0	-1	80	12	0	1	4	660	14	2.449	62.1	66.25	66.25	30.5	33.75	1.166	0.5	116.667	0	939.059	10	40	0	1	0	0	11	0	0	2	5.18	7.466	3.607	2.16	1.388	0.906	0.575	0.334	0.15	0.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2490510	4301	10	3	5000	39	0.317	1.196	17.544	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	-1	80	15	0	1	4	660	14.871	27.229	306.392	64.617	64.617	30.5	35.383	1.462	0.727	1121.121	0	1343.463	10	43	0	1	0	0	16	0	0	2	51.144	75.699	40.248	26.954	19.864	15.432	12.394	10.178	8.49	7.16	6.086	5.2	4.456	3.823	3.278	2.803	2.386	2.017	1.687	1.392	1.125	0.884	0.663	0.462	0.277	0.107	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897	1.328	0.706	0.473	0.348	0.271	0.217	0.179	0.149	0.126	0.107	0.091	0.078	0.067	0.058	0.049	0.042	0.035	0.03	0.024	0.02	0.016	0.012	0.008	0.005	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2497210	4405	81	4	8000	44	0.299	0.935	643.611	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.268	80	1	0	1	4	660	10.599	95.807	72.785	75.171	75.171	30.5	24.829	1.598	0.782	3626.943	0	138.714	10	44	0	1	0	0	1	0	0	7	91.25	182.5	161.585	103.359	58.952	47.125	39.014	33.1	28.594	25.046	22.179	19.813	17.828	16.138	14.683	13.416	12.302	11.317	10.438	9.649	8.938	8.293	7.705	7.167	6.674	6.219	5.798	5.408	5.046	4.708	4.392	4.096	3.819	3.558	3.312	3.08	2.861	2.654	2.457	2.27	58.73	117.459	103.998	66.523	37.942	30.33	25.11	21.304	18.404	16.12	14.275	12.752	11.474	10.387	9.45	8.634	7.918	7.284	6.718	6.21	5.752	5.337	4.959	4.613	4.295	4.002	3.732	3.481	3.248	3.03	2.827	2.636	2.458	2.29	2.132	1.982	1.841	1.708	1.581	1.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2499010	4406	8	4	7000	40	0.629	0.863	912.991	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.189	80	1158	0	1	4	660	9.484	8.123	62.073	71.128	71.128	30.5	28.872	1.6	0.843	212.568	0	93883.312	10	44	0	1	0	0	1173	0	0	1	9.99	14.891	8.107	5.563	4.206	3.358	2.777	2.353	2.03	1.775	1.57	1.4	1.258	1.137	1.032	0.942	0.862	0.791	0.728	0.672	0.621	0.574	0.532	0.494	0.458	0.426	0.395	0.367	0.341	0.317	0.295	0.273	0.254	0.235	0.217	0.201	0.185	0.17	0.156	0.142	9.12	13.595	7.402	5.079	3.84	3.066	2.535	2.148	1.853	1.621	1.433	1.278	1.148	1.038	0.943	0.86	0.787	0.722	0.665	0.613	0.567	0.524	0.486	0.451	0.418	0.389	0.361	0.336	0.312	0.29	0.269	0.25	0.231	0.214	0.198	0.183	0.169	0.155	0.142	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2504410	4411	81	4	5500	39	1.119	0.849	358.491	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.99	80	11	0	1	4	660	12.476	78.476	41.1	71.256	71.256	30.5	28.744	1.311	0.794	3191.793	0	918.647	10	44	0	1	0	0	11	0	0	14	91.25	182.5	163.279	99.775	47.585	34.408	25.373	18.785	13.765	9.812	6.618	3.983	1.771	0.379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.712	65.425	58.534	35.768	17.059	12.335	9.096	6.734	4.935	3.518	2.372	1.428	0.635	0.136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOOK2533210	99935045	9	3	5305.544	35.733	25.354	0.742	413.664	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0	395.813	1	0	1	4	1468.06	18.338	7.872	339.088	67.471	67.471	27.165	32.052	1.348	0.805	2218.65	0	400.855	9	45	0	1	0	0	1	0	0	1	91.25	145.942	83.405	48.573	34.41	25.558	19.488	15.062	11.69	9.034	6.889	5.118	3.633	2.368	1.279	0.386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.747	60.371	34.501	20.093	14.234	10.572	8.062	6.231	4.836	3.737	2.85	2.117	1.503	0.98	0.529	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2543010	4601	8	4	6500	46	1.299	0.83	205	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	-1	80	47	0	1	4	660	2.2	66.667	67.7	70	70	30.5	30	1.08	0.963	595.745	0	5899.596	10	46	0	1	0	0	73	0	0	1	24.686	35.25	16.419	9.358	5.591	3.238	1.624	0.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.061	7.226	3.366	1.918	1.146	0.664	0.333	0.097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2543810	4701	3	2	5165.303	31.87	13.935	0.624	257.311	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.169	80	8	0	1	4	660	31.013	37.437	1116.954	71.911	71.911	25	28.076	1.269	0.811	3846.155	0	593.826	10	47	0	1	0	0	7	0	0	3	91.25	182.5	182.5	162.786	95.137	40.686	29.515	21.37	15.164	10.276	6.327	3.069	0.794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.48	46.959	46.959	41.887	24.48	10.469	7.595	5.499	3.902	2.644	1.628	0.79	0.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2548910	4708	1	2	7000	36	0.525	0.764	237.569	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	-1	80	146	0	1	4	660	5.688	44.563	108.698	58.133	58.133	30.5	41.867	1.528	0.838	599.315	0	11318.599	10	47	0	1	0	0	141	0	0	2	27.736	41.145	22.042	14.879	11.059	8.671	7.033	5.839	4.93	4.213	3.635	3.157	2.756	2.415	2.121	1.865	1.641	1.442	1.264	1.105	0.961	0.831	0.713	0.604	0.504	0.413	0.328	0.249	0.176	0.107	0.044	0.006	0	0	0	0	0	0	0	0	6.589	9.775	5.237	3.535	2.627	2.06	1.671	1.387	1.171	1.001	0.863	0.75	0.655	0.574	0.504	0.443	0.39	0.343	0.3	0.263	0.228	0.197	0.169	0.144	0.12	0.098	0.078	0.059	0.042	0.026	0.01	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2553710	4715	1	2	3000	38	59.001	0.627	105.131	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.653	80	14	0	1	4	660	24.492	27.026	81.779	56.133	56.133	25	43.867	1.148	0.785	2000	0	1307.712	10	47	0	1	0	0	16	0	0	5	85.889	123.694	59.582	35.54	22.717	14.703	9.208	5.201	2.148	0.406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03	13.004	6.264	3.736	2.388	1.546	0.968	0.547	0.226	0.043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2554310	4716	1	2	7000	43	1.233	0.6	131.826	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.4	80	37	0	1	4	660	21.288	10.489	6.65	50.376	50.376	25	49.049	1.184	0.753	591.216	0	3776.055	10	47	0	1	0	0	47	0	0	5	25.196	36.278	17.459	10.401	6.638	4.285	2.672	1.496	0.6	0.104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.321	4.782	2.301	1.371	0.875	0.565	0.352	0.197	0.079	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2556810	4719	3	2	6000	42	6.317	0.67	534.254	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.207	80	2	0	1	4	660	27.414	22.37	388.872	67.963	67.963	25	32.037	1.322	0.768	2208.202	0	187.978	10	47	0	1	0	0	2	0	0	6	87.504	128.171	65.72	42.301	29.811	22.005	16.652	12.749	9.775	7.433	5.541	3.979	2.669	1.554	0.593	0.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.75	68.476	35.111	22.6	15.927	11.756	8.896	6.811	5.222	3.971	2.96	2.126	1.426	0.83	0.317	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2569210	4728	4	2	4000	32	5.801	0.623	14.33	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.142	80	3	0	1	4	660	32.156	43.451	707.985	64.928	64.928	25	35.072	1.114	0.789	5086.286	0	255.704	10	47	0	1	0	0	3	0	0	1	91.25	182.5	182.5	182.5	139.095	60.243	19.036	8.954	2.316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.308	2.615	2.615	2.615	1.993	0.863	0.273	0.128	0.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2578210	4739	2	2	6000	30	2.044	0.575	65.563	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.189	80	3	0	1	4	660	29.678	24.741	579.695	63.75	63.75	25	36.25	1.143	0.798	2456.14	0	286.211	10	47	0	1	0	0	3	0	0	3	91.25	155.126	90.738	43.582	27.358	17.218	10.264	5.194	1.511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.983	10.171	5.949	2.857	1.794	1.129	0.673	0.341	0.099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOLA2583710	4744	-1	2	6000	39	0.947	0.634	41.582	0	0.431	0.284	0.101	0.058	0.126	0	0	0	0	0.226	80	6	0	1	4	660	29.968	40.618	370.808	81.333	81.333	25	18.667	1.21	0.888	4977.778	0	517.846	10	47	0	1	0	0	6	0	0	3	91.25	182.5	182.5	182.5	168.961	95.751	30.291	20.161	12.444	6.366	1.832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.794	7.589	7.589	7.589	7.026	3.982	1.26	0.838	0.517	0.265	0.076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOLA2584710	4745	-1	2	10000	36	0.534	0.629	371.05	0	0.431	0.284	0.101	0.058	0.126	0	0	0	0	0.26	80	25	0	1	4	660	29.548	27.151	762.796	69.514	69.514	25	30.486	1.446	0.891	2441.417	0	2492.861	10	47	0	1	0	0	31	0	0	1	91.25	161.512	103.271	56.467	41.188	31.638	25.09	20.315	16.677	13.812	11.497	9.587	7.984	6.62	5.445	4.422	3.523	2.727	2.017	1.381	0.806	0.285	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.858	59.929	38.319	20.952	15.283	11.739	9.31	7.538	6.188	5.125	4.266	3.557	2.963	2.456	2.02	1.641	1.307	1.012	0.749	0.512	0.299	0.106	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOMS2620610	4901	-1	2	8000	40	0.634	0.624	3069.474	0	0.33	0.332	0.139	0.066	0.133	0	0	0	0	0.8	80	26	0	1	4	660	17.449	43.87	152.447	72	72	25	27.91	1.608	0.828	2153.846	0	1993.806	10	49	0	1	0	0	24	0	0	2	91.25	149.582	90.688	56.226	42.646	34.159	28.34	24.096	20.863	18.317	16.26	14.562	13.138	11.926	10.881	9.972	9.173	8.466	7.835	7.269	6.759	6.296	5.874	5.488	5.134	4.808	4.506	4.226	3.966	3.723	3.497	3.285	3.086	2.898	2.722	2.556	2.398	2.25	2.108	1.974	280.09	459.138	278.365	172.583	130.902	104.852	86.988	73.963	64.039	56.224	49.909	44.699	40.326	36.605	33.399	30.608	28.156	25.985	24.049	22.313	20.746	19.325	18.03	16.846	15.759	14.757	13.831	12.972	12.174	11.429	10.734	10.083	9.471	8.897	8.355	7.845	7.362	6.905	6.471	6.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOTX2621410	4902	6	2	6000	30	17.036	0.679	456.817	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.413	80	2	0	1	4	660	25.961	27.964	366.839	66.285	66.285	25	33.198	1.481	0.832	2405.498	0	169.57	10	49	0	1	0	0	2	0	0	3	91.25	137.007	74.033	48.507	35.635	27.589	22.073	18.05	14.985	12.571	10.621	9.012	7.661	6.512	5.522	4.66	3.903	3.232	2.634	2.098	1.614	1.175	0.776	0.41	0.117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.685	62.587	33.82	22.159	16.279	12.603	10.083	8.245	6.845	5.743	4.852	4.117	3.5	2.975	2.523	2.129	1.783	1.477	1.203	0.958	0.737	0.537	0.354	0.187	0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
